,Ciudad,Casos totales,Casos activos,Recuperados,Muertes
0,Madrid,21520,6326,12437,2757
1,Cataluña,14263,3106,10087,1070
2,Castilla-La Mancha,2780,71,2446,263
3,Bizkaia/Vizcaya,2463,1023,1960,103
4,Valencia/Valencia,2263,68,2091,104
5,Navarra,1829,98,1661,70
6,Araba/Alava,1779,1023,1250,109
7,Ciudad Real,1543,195,1356,117
8,La Rioja,1436,364,1007,65
9,Alacant/Alicante,1322,20,1193,109
10,Zaragoza,1239,96,1071,72
11,Toledo,1192,195,1034,98
12,A Coruña,1177,95,1114,31
13,Albacete,1114,195,968,101
14,Malaga,1053,80,917,56
15,Gran Canaria,1025,25,964,36
16,Asturias,1004,65,906,33
17,Pontevedra,960,95,923,9
18,Caceres,957,38,841,78
19,Cantabria,937,21,894,22
20,Aragon,907,29,838,40
21,Gipuzkoa/Guipuzcoa,894,1023,662,29
22,Salamanca,882,131,667,84
23,Sevilla,830,13,791,26
24,Valladolid,807,114,648,45
25,Granada,806,11,746,49
26,Murcia,802,12,773,17
27,Leon,726,99,560,67
28,Burgos,673,117,514,42
29,Tenerife,539,15,519,36
30,Segovia,503,111,341,51
31,Jaen,465,15,434,16
32,Castello/Castellon,449,4,424,21
33,Guadalajara,441,195,355,79
34,Badajoz,437,11,416,10
35,Soria,431,49,356,26
36,Cordoba,424,4,411,9
37,Cadiz,406,8,391,7
38,Ourense,396,95,371,6
39,Avila,381,78,265,38
40,Lugo,239,95,219,4
41,Cuenca,222,195,154,53
42,Palencia,220,26,183,11
43,Mallorca,210,18,194,12
44,Teruel,179,10,159,10
45,Huesca,174,14,151,9
46,Almeria,173,6,157,10
47,Zamora,168,27,125,16
48,Huelva,120,2,116,2
49,"Igualada, Vilanova del Cami, Santa Margarida de Montbui y Odena",58,0,58,3
50,Melilla,45,0,44,1
51,La Palma,33,15,33,36
52,Ibiza,21,18,20,1
53,Fuerteventura,20,15,20,36
54,Lanzarote,17,15,17,36
55,Ceuta,17,0,16,1
56,Menorca,15,18,13,0
57,Arroyo de la Luz,7,0,7,0
58,La Gomera,4,15,2,36
59,El Hierro,3,15,3,36
60,Formentera,0,10,0,8
